"ID","Model1_AIC","Model1_AICc","Model1_BIC","Model1_R2","Model1_B1","Model2_AIC","Model2_AICc","Model2_BIC","Model2_R2","Model2_B1","Best_Model"
148,22.8166498834762,30.8166498834762,24.0269902554524,0.949300682435692,0.0178225842547195,1.42943796472606,16.4294379647261,2.94236342969629,0.99511000511066,-0.0165184341350521,"Cubic"
149,40.9305602199823,45.3750046644268,43.4867895384434,0.930335859411856,0.033810342190525,18.241180116429,25.741180116429,21.4364667645053,0.988056842110121,-0.022551364625151,"Cubic"
151,24.5316201165821,32.5316201165821,25.7419604885582,0.950666356550611,0.101140692336415,14.971634923549,29.971634923549,16.4845603885192,0.984472575984289,-0.0675054013486383,"Cubic"
152,13.4829102489166,23.4829102489166,14.2718085582615,0.982840834993816,0.226729756095655,11.2343658238388,31.2343658238388,12.2204887105199,0.989297557976887,0.0655803430443879,"Quadratic"
153,7.96133882926392,21.2946721625973,8.27910499598327,0.985423916039365,0.303872552384814,2.43165976200473,32.4316597620047,2.82886747040391,0.994313060572107,-0.0766732064716642,"Quadratic"
154,22.4214758620741,30.4214758620741,23.6318162340503,0.949285038090196,0.0150485137653105,-1.66736224264652,13.3326377573535,-0.154436777676288,0.996266533482631,-0.0184279610710086,"Cubic"
156,27.658576804737,32.658576804737,29.9183742345831,0.965155500449711,0.0207485019163303,2.19257522869524,10.7640038001238,5.01732201600292,0.99578720661048,-0.024592507921717,"Cubic"
157,17.6122716468119,23.3265573610976,19.5518982459639,0.974093657869295,0.114127914304594,13.9374288903726,23.9374288903726,16.3619621393126,0.983855422325166,0.0551903616698413,"Quadratic"
158,11.6697857761055,25.0031191094389,11.9875519428249,0.97961967066798,0.155211883301963,10.0550820071165,40.0550820071165,10.4522897155157,0.987028790909024,0.0113642587104464,"Quadratic"
159,18.7847024072265,32.1180357405598,19.1024685739458,0.950302968007074,0.0555475660454618,6.20679778279834,36.2067977827983,6.60400549119752,0.991965802370195,-0.252853301838044,"Quadratic"
160,24.8673213910241,34.8673213910241,25.656219700369,0.931793937244469,0.0177783935709953,5.39713757546772,25.3971375754677,6.38326046214882,0.993722589980719,-0.0216176346398613,"Cubic"
162,36.870901242351,43.5375679090177,38.4624823335445,0.93163252065092,0.0396665244738405,15.0562574949922,27.0562574949922,17.0457338589841,0.992154582133787,-0.0651944835036769,"Cubic"
163,31.4458224451994,38.1124891118661,33.0374035363929,0.940555460547229,0.0995315307900916,20.5515061580213,32.5515061580213,22.5409825220131,0.981591119275145,-0.00298376710562718,"Cubic"
164,21.4439668857116,31.4439668857116,22.2328651950564,0.966521386071622,0.157496182753241,10.4569296871892,30.4569296871892,11.4430525738703,0.992091780104738,-0.03005747691592,"Cubic"
165,23.1670094620472,31.1670094620472,24.3773498340234,0.962045633220523,0.156530047834363,-9.6475503236842,5.3524496763158,-8.13462485871397,0.998832425423858,-0.193654393851513,"Cubic"
172,20.2562571928637,30.2562571928637,21.0451555022086,0.916848335974475,0.548738524755206,13.7719885094435,33.7719885094435,14.7581113961246,0.967606114126197,-0.10218819201409,"Quadratic"
173,-6.09053688547045,3.90946311452955,-5.30163857612557,0.98916276012511,0.0488495195629655,-5.27474749376235,14.7252525062376,-4.28862460708125,0.990498882882349,-0.0186761356114283,"Quadratic"
204,7.3222347014741,20.6555680348074,7.64000086819345,0.988126678441536,0.000499237213654118,2.49464095773693,32.4946409577369,2.89184866613611,0.994942639132648,0.000162284351573509,"Quadratic"
